word,Ambiguity,N,Entropy,Dissimilarity,Dominance
interior,0.4853687227024082,4,0.7474438403665147,0.6493714932006183,0.5460526315789473
internal,0.5639389609631742,4,0.7350035749711535,0.7672601605853507,0.5612903225806452
international,0.6173656961128923,7,0.7917509857112359,0.7797473034508545,0.4380165289256198
interpret,0.459897099619078,3,0.7667615838718796,0.5997915248919454,0.5886524822695035
interpretation,0.563577549004026,4,0.7662715218759623,0.7354802219770518,0.5909090909090909
interrogate,0.5995685359203924,4,0.7263696483150314,0.82543170314346,0.5822784810126582
interrogation,0.5068100583333812,5,0.6885457605514567,0.7360586432592029,0.4509803921568627
interrupt,0.653488228540755,5,0.7877976773260595,0.8295127636816888,0.4461538461538462
intersection,0.4096358416141654,4,0.5938281952149407,0.6898221487544804,0.6560509554140127
interstate,0.3183373415772649,3,0.3886793803015883,0.8190229729456117,0.888268156424581
intervene,0.4058979985412805,4,0.5623152045634918,0.721833582387954,0.7706422018348624
intervention,0.683098607281033,7,0.8288745443275863,0.8241278634454722,0.293103448275862
intestine,0.240398639906772,3,0.3670197901181808,0.6550018456208133,0.8968253968253969
intimacy,0.1973145558912938,2,0.2713895875081111,0.7270527867447998,0.9534883720930232
intimate,0.345310171188703,3,0.5029382844150447,0.6865855749882411,0.8389261744966443
intimidate,0.5852416097938303,5,0.761544280558667,0.7684932114052496,0.5416666666666666
intimidation,0.6322706225021546,4,0.8113175517803931,0.7793133787315095,0.4420289855072464
intolerant,0.5314024961275547,5,0.6662931382836936,0.7975506058735587,0.5862068965517241
intrepid,0.5965416468637098,3,0.7121933590287831,0.837611919994891,0.5641025641025641
intrigue,0.6746488320300399,4,0.9202431467374824,0.7331201915731265,0.336
intriguing,0.1559850268579221,2,0.1811664015535456,0.8610041681035381,0.9726027397260274
introduce,0.5571019522458511,5,0.6914184775500031,0.8057377266223866,0.6486486486486487
introduction,0.6342073879137373,4,0.8187804171883067,0.7745756671753417,0.4259259259259259
intrude,0.7971066819003366,4,0.917759247553953,0.8685357124156644,0.3669724770642202
intrusive,0.5336616722972003,3,0.7421903893452452,0.7190360855628872,0.6428571428571429
intuitive,0.6061635157948817,4,0.9336449113415702,0.6492441702744087,0.37
invade,0.516693877554875,5,0.709226297670402,0.7285317524914982,0.626984126984127
invalid,0.6844953254826865,4,0.7512686195395288,0.9111192823443508,0.6097560975609756
invasion,0.5611676562474058,6,0.7011457687793156,0.800358044268584,0.5655737704918032
invasive,0.5580030197575071,3,0.6244608492657588,0.8935756667749581,0.76
invent,0.4572961483577416,4,0.6507829594876574,0.7026861132285296,0.4832214765100671
invention,0.5597291877133552,6,0.8191305429660898,0.6833211049444737,0.3972602739726027
inventor,0.3990450100913515,4,0.5522340663610359,0.722601220024095,0.738562091503268
inventory,0.4489949194189017,3,0.7459667885176015,0.6018966612590789,0.6928571428571428
invest,0.3700908772104339,3,0.5171260561033618,0.7156685934550184,0.8266666666666667
investigate,0.5072123503759468,3,0.7082449182935592,0.7161538858591757,0.722972972972973
investigation,0.4518636355722206,4,0.7003940266269103,0.6451563240029199,0.6736111111111112
investigator,0.4638344759133595,3,0.6927582085149314,0.6695474268109841,0.6422764227642277
investment,0.5070800911795844,4,0.743463636693214,0.682050965444633,0.6056338028169014
invisible,0.6542499350442359,2,0.748088105780153,0.8745626751570168,0.7865168539325843
invitation,0.3372866018999226,5,0.5004308470729787,0.6739924284698131,0.7828947368421053
invite,0.4895514749484257,4,0.6416118599263478,0.7630025339690923,0.6893939393939394
invoice,0.3576090569582039,4,0.4928277839447429,0.7256268185527055,0.8133333333333334
involuntary,0.6433218724435221,8,0.7481404989486736,0.8598944628015084,0.4583333333333333
involve,0.296533235899432,2,0.3681150054280773,0.8055450919600422,0.9294117647058824
ion,0.4651267944882507,4,0.6326481398134646,0.7352061362661917,0.725609756097561
irate,0.0,1,0.0,0.0,1.0
iris,0.6661106047015086,2,0.997838502247888,0.6675535201346943,0.527363184079602
ironic,0.4511167681452839,5,0.5513255399045173,0.8182402872600674,0.7526881720430108
irony,0.3522781688566844,3,0.3929545068362406,0.8964858850785299,0.8865979381443299
irrational,0.6386171787843639,5,0.8273715943323706,0.7718625864835038,0.4838709677419355
irregular,0.5928600078535348,6,0.6455450221009332,0.9183867701807468,0.6666666666666666
irrelevant,0.2581639822656602,3,0.3463516860337494,0.7453810467101466,0.9047619047619048
irresponsible,0.6797364035784763,6,0.8860494901920749,0.7671539920768142,0.3583333333333333
irritable,0.2699286747712275,4,0.3312699681360836,0.8148298992812488,0.8920863309352518
irritate,0.5863521124125166,3,0.9034247405905382,0.6490326045634284,0.558282208588957
irritating,0.4724693504734831,3,0.6356448818972885,0.7432913627232315,0.7154471544715447
irritation,0.5499188359532746,3,0.9525609419395766,0.5773056733079419,0.4370860927152318
island,0.4034582223146749,3,0.5211333276711604,0.774193859597597,0.8235294117647058
isle,0.2864196551150783,4,0.3328344310569278,0.8605469518449228,0.8916666666666667
isolate,0.1361574522958104,2,0.2369247467183508,0.5746864951075388,0.9611650485436892
isolation,0.4177505705243911,5,0.52671502059316,0.7931244680547392,0.7672955974842768
issue,0.6034594343368251,4,0.7210564679641236,0.8369100911620287,0.4921875
itch,0.3441084646780492,3,0.5811019017443967,0.5921654423175655,0.793939393939394
itchy,0.2665122861205065,3,0.4306829858549399,0.6188131290848614,0.8636363636363636
item,0.52682786588029,5,0.689679954551863,0.7638729564390626,0.609271523178808
jab,0.5287624265728921,4,0.8188513524690488,0.6457367689245874,0.4733727810650887
jacket,0.4378452421093474,4,0.6477544403134172,0.6759432508058072,0.5133333333333333
jackpot,0.6197351429200256,2,0.9578150966810548,0.647030042716473,0.6203208556149733
jagged,0.4390311062296593,5,0.5272695874211278,0.8326501598109568,0.7662337662337663
jaguar,0.5176065149144314,6,0.8183729677846994,0.6324824197401951,0.4126213592233009
jail,0.3232840263193323,4,0.4083445743919249,0.7916941881761054,0.8571428571428571
jam,0.5659454283210773,4,0.7158585300650064,0.790582782145076,0.5966850828729282
jargon,0.5370497735750286,3,0.623587845939608,0.8612255307282555,0.7543859649122807
javelin,0.5031492669477363,3,0.6809864965571353,0.7388535154390125,0.6418918918918919
jaw,0.2643376667807342,2,0.3665780125533459,0.7210952586586648,0.9298245614035088
jaws,0.6762521812557566,3,0.9188468105513472,0.735979244298597,0.4695121951219512
jazz,0.3171574994598508,3,0.3935646062970937,0.8058587951896142,0.8865248226950354
jealous,0.4350677927921131,2,0.7192711659576518,0.6048731179330056,0.8013245033112583
jealousy,0.5520333225884405,3,0.8405034138836343,0.6567889118233471,0.6201550387596899
jeans,0.1435415838914767,2,0.2212790567319323,0.6486903280023002,0.9644970414201184
jeep,0.3978986390147439,3,0.456459711511024,0.8717059336903477,0.8586956521739131
jelly,0.5162638955464085,3,0.7359376389787279,0.7015049485209588,0.6666666666666666
jellyfish,0.6521197296626339,4,0.7124076584653074,0.915374395423334,0.5615384615384615
jeopardy,0.5622511991126701,4,0.7742306174770821,0.7262063607673241,0.5639097744360902
jerk,0.5080729092069134,4,0.6566571491446273,0.7737263043107622,0.7021276595744681
jerky,0.453747641498431,6,0.549458118969121,0.825809330745245,0.7398373983739838
jest,0.0,1,0.0,0.0,1.0
jewel,0.1937988825257504,2,0.2212790567319323,0.8758121323724157,0.9644970414201184
jigsaw,0.4651925678602253,4,0.6700555841024993,0.6942596687457263,0.6783625730994152
jingle,0.5380741018875934,3,0.6147965349550788,0.8752067900429998,0.7755102040816326
jittery,0.1593453293455726,2,0.1746681724386513,0.9122745553517452,0.9738562091503268
job,0.0,1,0.0,0.0,1.0
jockey,0.3718811957500512,3,0.4652061461241071,0.7993901173671106,0.856
jog,0.2667250820151925,2,0.3000639321700022,0.8888941769385283,0.9467455621301776
jogger,0.0,1,0.0,0.0,1.0
join,0.1652099256261811,2,0.2311498003550482,0.7147309899139744,0.962406015037594
joint,0.7258139710770187,3,0.828118915200587,0.8764610465408968,0.5032679738562091
joke,0.0,1,0.0,0.0,1.0
joker,0.659711992896213,2,0.9241335419915456,0.7138708454132143,0.6607142857142857
jolly,0.584037070106607,4,0.7803886116389391,0.7483926102919891,0.4682080924855491
jolt,0.4026798870736169,5,0.5256726873603079,0.7660277902123742,0.7741935483870968
journal,0.0,1,0.0,0.0,1.0
journalism,0.2646192328381101,3,0.3029629275554032,0.8734376676820262,0.9197530864197532
journalist,0.0,1,0.0,0.0,1.0
journey,0.3490976377752064,3,0.4258595744080245,0.8197482427405262,0.8705035971223022
joy,0.0,1,0.0,0.0,1.0
joyful,0.4475018256498695,2,0.5916727785823275,0.7563333008527153,0.8571428571428571
joyous,0.0,1,0.0,0.0,1.0
judge,0.2954641260235153,3,0.4637267584067664,0.6371513411014843,0.8549618320610687
jug,0.3741294881480985,4,0.4334760844827643,0.8630914173604759,0.8389261744966443
juice,0.4297323883611436,3,0.5340101306863436,0.8047270335654949,0.8064516129032258
juicy,0.334908200131977,3,0.3732487721716422,0.8972787725018049,0.8933333333333333
jumbo,0.0,1,0.0,0.0,1.0
jump,0.1678387469715355,2,0.2264109484210764,0.741301373197691,0.9634146341463414
jumper,0.3785530810719657,5,0.4775038490317406,0.7927749312169472,0.8018018018018018
jumpy,0.3552801624522527,3,0.5120061918707554,0.693898175633656,0.8207547169811321
junction,0.0,1,0.0,0.0,1.0
jungle,0.5396625379902263,3,0.9059702403013978,0.5956735817400488,0.5428571428571428
junior,0.2442123801668903,2,0.289986047033209,0.8421521747869589,0.9491525423728814
juniper,0.632319330502183,4,0.8512124098441359,0.7428455262041656,0.4551724137931034
junkie,0.0,1,0.0,0.0,1.0
jury,0.2331545126102013,3,0.2961359436989665,0.7873225711743109,0.9221556886227544
justice,0.2704279100900998,2,0.3193373865339728,0.8468407442838837,0.9420289855072465
justification,0.5217409427368745,4,0.6667066366080644,0.782564495519773,0.6869565217391305
justify,0.5530624441274743,6,0.7366106961122545,0.7508205447551515,0.5079365079365079
juvenile,0.3408495159276858,3,0.6853163655781552,0.4973608293158651,0.7267441860465116
kangaroo,0.5004659604993096,3,0.7086833067159626,0.7061912644993263,0.6826347305389222
karate,0.594734545099553,5,0.8075715984701669,0.7364480700240025,0.4900662251655629
karma,0.7176938142919834,7,0.8907158760486175,0.8057494354718451,0.304
keep,0.4711972002315731,3,0.6078202462315344,0.7752245884420275,0.7727272727272727
keg,0.4027180785457167,4,0.5429921813673013,0.7416645991690667,0.7559523809523809
kerosene,0.5566017306776938,3,0.7317856636509635,0.7606075908904025,0.4913294797687861
ketchup,0.1262735532268116,2,0.1623261801753929,0.7779001088448791,0.9761904761904762
kettle,0.4471599911105364,3,0.6582706142848781,0.6792950823064086,0.7298850574712644
key,0.4916937755290673,7,0.5714646975323413,0.8604097114874547,0.7115384615384616
keyboard,0.5034223193134134,3,0.7161070782597728,0.7029986640221332,0.6739130434782609
khaki,0.6149247342106599,2,0.7865795824125369,0.7817705264159154,0.7650273224043715
kick,0.4836965158874776,3,0.6889229569757269,0.7021053820166423,0.7265625
kid,0.2006940736081309,2,0.255930043839113,0.784175513736459,0.956989247311828
kidnap,0.5238339544412651,4,0.706771494683294,0.7411645183511488,0.6323529411764706
kidnapper,0.4918141811119908,3,0.7051006301332523,0.6975092066206864,0.7251908396946565
kidnapping,0.5036531120736786,7,0.6720026252256345,0.7494808698173907,0.5677966101694916
kidney,0.4959838486900771,5,0.6051698402457104,0.819577936152103,0.6686046511627907
kids,0.577757334654704,6,0.7785196954052663,0.7421229521418164,0.5352112676056338
kill,0.3645053518308726,5,0.4287209177597166,0.8502159253987354,0.8269230769230769
kilo,0.4641030938244911,2,0.5293608652873644,0.8767234683518814,0.88
kilt,0.0,1,0.0,0.0,1.0
kin,0.1941221338701022,2,0.3143558635927068,0.6175235023502388,0.9432624113475178
kind,0.0,1,0.0,0.0,1.0
kindergarten,0.3210539221109034,4,0.3939910777352082,0.8148761234808365,0.8641975308641975
kindness,0.5219015553835363,13,0.8687350154872462,0.6007603539392483,0.3135593220338983
kinetic,0.5167001909199177,4,0.7996320793925669,0.6461724138336524,0.4409937888198758
king,0.0,1,0.0,0.0,1.0
kingdom,0.5312772448600199,4,0.6246663194629983,0.8504976630030872,0.7307692307692307
kink,0.6144626649672182,5,0.8369203733232659,0.7341948942254727,0.4859154929577465
kinky,0.4468169212799695,3,0.6925511478262869,0.6451753385759241,0.6702127659574468
kiss,0.5157195458025975,8,0.7392493837089216,0.6976259394565303,0.3885350318471338
kit,0.7995066433261301,10,0.9589081294384028,0.8337677184928776,0.1588785046728972
kitchen,0.1797544169385054,2,0.2472944398620567,0.7268841832383057,0.958904109589041
kite,0.538040290371243,5,0.6836667743915269,0.7869920120808949,0.6265060240963856
kitten,0.0,1,0.0,0.0,1.0
kiwi,0.5753679740620674,3,0.7199468982326747,0.7991811277671735,0.6380090497737556
knee,0.4170083238590685,3,0.666743421812397,0.6254404771261516,0.75
kneel,0.5482009623714003,3,0.6331938460221705,0.8657711470433427,0.723404255319149
knickers,0.1672774632937928,2,0.192531054818194,0.8688336718029825,0.9703703703703704
knife,0.1422164139137546,2,0.2243269603450879,0.6339693351836957,0.963855421686747
knit,0.0,1,0.0,0.0,1.0
knob,0.5629120218276955,6,0.6614714613969139,0.8509997100085349,0.6291390728476821
knock,0.6133411518212186,6,0.8312190178456884,0.7378815193748157,0.4701986754966887
knot,0.4194010005630845,4,0.525699938269415,0.7977954152776531,0.7914110429447853
know,0.0,1,0.0,0.0,1.0
knowledge,0.5164281362187937,2,0.9593160320543777,0.5383295170339868,0.6181818181818182
knowledgeable,0.3586114102252303,7,0.7148995272073849,0.5016249089240212,0.5503355704697986
knuckle,0.1911724538916744,2,0.2761954276479391,0.6921637172623953,0.9523809523809524
kosher,0.8359845889865185,2,0.9589514828225724,0.871769431468927,0.6187050359712231
lab,0.2025741633290517,2,0.2729708579140698,0.7421091206476749,0.953125
label,0.6510697535564581,8,0.7419537379962958,0.8775072086229029,0.5
laboratory,0.4858891964569788,4,0.6690552524650616,0.7262317942602987,0.7044025157232704
lack,0.5061045195883705,5,0.7297208503749518,0.6935590771845416,0.496
lad,0.2431092124132915,2,0.2904417071791297,0.8370327208666148,0.9490445859872612
ladder,0.2714033758653505,3,0.3819816820231363,0.7105141126869845,0.8857142857142857
ladle,0.0,1,0.0,0.0,1.0
lady,0.2600965497340579,4,0.3787858992940227,0.6866584796815911,0.8712121212121212
lagoon,0.1759356182252888,2,0.4094993996985428,0.429635839160706,0.917910447761194
lake,0.1538450656298032,2,0.1851247601005458,0.8310345171885496,0.971830985915493
lamb,0.5637967986126731,5,0.7013488360526521,0.8038750043214549,0.6257668711656442
lame,0.7026151073178999,6,0.8876188885982074,0.7915729558521687,0.3759398496240601
lament,0.3696328200720926,2,0.4175498067724072,0.8852424646757588,0.9155844155844156
lamp,0.3205316866095573,4,0.417031742683348,0.7686026117511561,0.8493975903614458
lance,0.573178902451538,6,0.770892771190805,0.7435261087818263,0.5
landing,0.5647561830199885,7,0.6797615678821225,0.8308151118039127,0.5987261146496815
landlord,0.2137447572358683,2,0.2580186686648155,0.8284081083820252,0.9565217391304348
landmark,0.569936592246527,4,0.7207862016081757,0.7907151815266691,0.6235294117647059
landscape,0.4559778311043931,4,0.6180080882481426,0.7378185492635638,0.6933333333333334
lane,0.0,1,0.0,0.0,1.0
language,0.1480021261088409,2,0.2363445049310826,0.6262135273760558,0.9612903225806452
lap,0.5547214176914509,4,0.7026741231019829,0.7894433556804556,0.6341463414634146
lard,0.5821413777085793,8,0.7838306143674542,0.7426877274733181,0.4756097560975609
large,0.0,1,0.0,0.0,1.0
lark,0.5590390474317783,3,0.7192888145070873,0.7772108173472368,0.6774193548387096
lash,0.5599181134971059,4,0.6934618804501983,0.8074245020268521,0.6274509803921569
lasting,0.5621156242095778,4,0.7948403488323009,0.7072056986480131,0.5652173913043478
latch,0.2524480096388208,2,0.3109522380127175,0.8118546155261828,0.9440993788819876
latex,0.3753280855574561,5,0.5168349403569745,0.7262049374955561,0.7692307692307693
lather,0.1590293316374965,3,0.2031953089328159,0.7826427316295854,0.9526315789473684
laugh,0.1827417977781276,3,0.2354251220148764,0.776220465403774,0.9428571428571428
laughter,0.0,1,0.0,0.0,1.0
laundry,0.2248128054782947,2,0.2604523483797753,0.8631629043731515,0.9559748427672956
lavatory,0.3978002434800702,3,0.5171170830199621,0.7692653299266736,0.815028901734104
lavender,0.0,1,0.0,0.0,1.0
lavish,0.2515549331170759,2,0.3013786435930858,0.834680686454742,0.9464285714285714
law,0.3370110036484215,2,0.4213582670988372,0.7998205564324896,0.9144736842105264
